rt_alloc_page_aligned	src/os/drivers/virtio/virtio_gpu.spl:85
rt_alloc_rw_memory	src/compiler/90.tools/sffi_gen/specs/exec_memory.spl:90
rt_alloc_zeroed	src/compiler_rust/lib/std/src/alloc/sffi.spl:10
rt_args_all	src/compiler_rust/lib/std/src/sys/args.spl:8
rt_arm32_context_restore	src/os/kernel/arch/arm32/context.spl:62
rt_arm32_context_save	src/os/kernel/arch/arm32/context.spl:61
rt_arm32_context_switch	src/os/kernel/arch/arm32/context.spl:63
rt_arm32_cpsid_f	src/os/kernel/arch/arm32/cpu.spl:59
rt_arm32_cpsid_i	src/os/kernel/arch/arm32/cpu.spl:57
rt_arm32_cpsid_if	src/os/kernel/arch/arm32/cpu.spl:61
rt_arm32_cpsie_f	src/os/kernel/arch/arm32/cpu.spl:60
rt_arm32_cpsie_i	src/os/kernel/arch/arm32/cpu.spl:58
rt_arm32_cpsie_if	src/os/kernel/arch/arm32/cpu.spl:62
rt_arm32_dmb	src/os/kernel/arch/arm32/cpu.spl:54
rt_arm32_dsb	src/os/kernel/arch/arm32/cpu.spl:53
rt_arm32_isb	src/os/kernel/arch/arm32/cpu.spl:52
rt_arm32_mcr_cntp_ctl	src/os/kernel/arch/arm32/timer.spl:36
rt_arm32_mcr_cntp_tval	src/os/kernel/arch/arm32/timer.spl:34
rt_arm32_mcr_dacr	src/os/kernel/arch/arm32/cpu.spl:48
rt_arm32_mcr_sctlr	src/os/kernel/arch/arm32/cpu.spl:42
rt_arm32_mcr_tlbiall	src/os/kernel/arch/arm32/cpu.spl:50
rt_arm32_mcr_tlbimva	src/os/kernel/arch/arm32/cpu.spl:51
rt_arm32_mcr_ttbcr	src/os/kernel/arch/arm32/cpu.spl:47
rt_arm32_mcr_ttbr0	src/os/kernel/arch/arm32/cpu.spl:44
rt_arm32_mcr_ttbr1	src/os/kernel/arch/arm32/cpu.spl:46
rt_arm32_mcr_vbar	src/os/kernel/arch/arm32/cpu.spl:49
rt_arm32_mrc_cntfrq	src/os/kernel/arch/arm32/timer.spl:31
rt_arm32_mrc_cntp_ctl	src/os/kernel/arch/arm32/timer.spl:37
rt_arm32_mrc_cntp_tval	src/os/kernel/arch/arm32/timer.spl:35
rt_arm32_mrc_midr	src/os/kernel/arch/arm32/cpu.spl:39
rt_arm32_mrc_mpidr	src/os/kernel/arch/arm32/cpu.spl:40
rt_arm32_mrc_sctlr	src/os/kernel/arch/arm32/cpu.spl:41
rt_arm32_mrc_ttbr0	src/os/kernel/arch/arm32/cpu.spl:43
rt_arm32_mrc_ttbr1	src/os/kernel/arch/arm32/cpu.spl:45
rt_arm32_mrrc_cntpct_hi	src/os/kernel/arch/arm32/timer.spl:33
rt_arm32_mrrc_cntpct_lo	src/os/kernel/arch/arm32/timer.spl:32
rt_arm32_wfe	src/os/kernel/arch/arm32/cpu.spl:56
rt_arm32_wfi	src/os/kernel/arch/arm32/cpu.spl:55
