TYPE_MISMATCH	semantic: type mismatch: cannot convert object to int	test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl
TYPE_MISMATCH	semantic: type mismatch: cannot convert object to int	test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl
TYPE_MISMATCH	semantic: type mismatch: cannot convert object to int	test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl
VALUE_MISMATCH	expected ; ModuleID = 'test.llvm.literal	test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl
MISSING_SYMBOL_FN	`runtime_value`	test/01_unit/compiler/backend/llvm_mutable_global_static_spec.spl
SEMANTIC_OTHER	semantic: function expects argument for parameter 'dbg_	test/01_unit/compiler/backend/llvm_opt_pipeline_spec.spl
VALUE_MISMATCH	expected ; TBAA metadata	test/01_unit/compiler/backend/llvm_opt_pipeline_spec.spl
MISSING_SYMBOL_METH	`translate_terminator`	test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Lib Translate Expr — Instruct	test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl
SEMANTIC_OTHER	semantic: function expects argument for parameter 'raw_	test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl
SEMANTIC_OTHER	semantic: function expects argument for parameter 'raw_	test/01_unit/compiler/backend/llvm_pointer_return_null_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM IR Builder	test/01_unit/compiler/backend/llvm_simd_array_abi_spec.spl
VALUE_MISMATCH	expected /*	test/01_unit/compiler/backend/llvm_simd_array_abi_spec.spl
VALUE_MISMATCH	expected  to contain keep-me	test/01_unit/compiler/backend/logger_native_probe_spec.spl
VALUE_MISMATCH	expected -1 to equal 0	test/01_unit/compiler/backend/native/isel_riscv32_spec.spl
VALUE_MISMATCH	expected -1 to equal 0	test/01_unit/compiler/backend/native/isel_riscv64_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: x86_64 SIMD selection rejected: simd-c	test/01_unit/compiler/backend/native/isel_x86_64_spec.spl
UNIMPLEMENTED_BACKEND	semantic: panic: x86_64 SIMD selection rejected: simd-c	test/01_unit/compiler/backend/native/isel_x86_64_spec.spl
MISSING_SYMBOL_FIELD	semantic: undefined field 'symbol': cannot access field	test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl
OTHER	assert_equal failed: expected 4, got 7	test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl
OTHER	assert_true failed: got false	test/01_unit/compiler/backend/native/x86_avx2_mir_route_spec.spl
MISSING_SYMBOL_VAR	`value`	test/01_unit/compiler/backend/numeric_interpolation_abi_spec.spl
DOC_CONTENT_DRIFT	expected # Native runtime probe for stage3_nu	test/01_unit/compiler/backend/numeric_interpolation_abi_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Backend	test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl
DOC_CONTENT_DRIFT	expected # LLVM Lib Translate — Module/Functi	test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl
OTHER	assert_false failed: got true	test/01_unit/compiler/backend/rt_extern_decl_arity_spec.spl
MISSING_SYMBOL_VAR	`plan`	test/01_unit/compiler/backend/runtime_compiler_spec.spl
VALUE_MISMATCH	expected PROBE_RC=127	test/01_unit/compiler/backend/runtime_compiler_spec.spl
VALUE_MISMATCH	expected /* Hosted dynamic loading for p	test/01_unit/compiler/backend/runtime_dynload_owner_source_spec.spl
VALUE_MISMATCH	expected /*	test/01_unit/compiler/backend/runtime_timestamp_owner_source_spec.spl
DOC_CONTENT_DRIFT	expected # Compatibility facade: app.io.time_	test/01_unit/compiler/backend/runtime_timestamp_owner_source_spec.spl
