test/01_unit/compiler/backend/vhdl_backend_spec.spl	semantic: called unwrap on Err: CompileError(message: VHDL combinational local `scratch` must be a fixed scalar or record, phase: backend (vhdl), has_location: false, location: nil)
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	semantic: called unwrap on Err: CompileError(location: 71:1-241, message: VHDL backend does not support Unit local signal; Unit has no VHDL signal, port, or constant representation, has_location: true, phase: backend (vhdl))
test/01_unit/compiler/backend/vhdl_backend_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vhdl_backend_spec.spl	semantic: called unwrap_err on Ok
test/01_unit/compiler/backend/vhdl_backend_spec.spl	semantic: called unwrap_err on Ok
test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl	semantic: called unwrap on Err: CompileError(phase: backend (vhdl), has_location: true, location: 6:1-244, message: VHDL backend does not support Unit local signal; Unit has no VHDL signal, port, or constant representation)
test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl	expected  to contain "hardware_entity_count": 
test/01_unit/compiler/backend/vhdl_clocked_global_state_contract_spec.spl	expected  to contain "hardware_entity_count": 
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: undefined field 'has_vhdl_metadata': cannot access field on value of type 'nil'
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: called unwrap on Err: VHDL design catalog found no @hardware entry in selected root module(s)
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: undefined field 'has_vhdl_metadata': cannot access field on value of type 'nil'
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: called unwrap on Err: VHDL design catalog found no @hardware entry in selected root module(s)
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain unmapped global/static symbol
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: called unwrap on Err: VHDL design catalog found no @hardware entry in selected root module(s)
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain Unresolved VHDL port-map entity
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain Ambiguous VHDL port-map entity
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain Ambiguous VHDL design call target
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: called unwrap on Err: VHDL design catalog found no @hardware entry in selected root module(s)
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain unmapped type symbol
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	semantic: called unwrap on Err: VHDL design catalog found no @hardware entry in selected root module(s)
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog found no @hardware entry in selected root module(s) to contain Conflicting VHDL function/entity name
test/01_unit/compiler/backend/vhdl_design_catalog_spec.spl	expected VHDL design catalog references missing type symbol 2 to contain cyclic record/enum type dependency
test/01_unit/compiler/backend/vhdl_dim_constraints_spec.spl	semantic: class `Span` has no field named `end_pos`
test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl	semantic: called unwrap_err on Ok
test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl	semantic: called unwrap_err on Ok
test/01_unit/compiler/backend/vhdl_hardware_call_lowering_contract_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vulkan_backend_intensive_spec.spl	semantic: called unwrap on Err: CompileError(location: nil, phase: backend (vulkan), has_location: false, message: Vulkan U32 storage GEP index must be U32)
test/01_unit/compiler/backend/vulkan_backend_intensive_spec.spl	expected Vulkan SPIR-V load currently requires a lowered U32 storage pointer and U32 destination to contain shared U32 element pointer and U32 destination
test/01_unit/compiler/backend/vulkan_entry_abi_source_spec.spl	expected # Vulkan Backend - Vulkan/SPIR-V Code Generation
test/01_unit/compiler/backend/vulkan_entry_abi_source_spec.spl	expected # Vulkan Backend - Vulkan/SPIR-V Code Generation
test/01_unit/compiler/backend/vulkan_gep_index_diagnostic_class_spec.spl	expected false to equal true
test/01_unit/compiler/backend/vulkan_gep_index_diagnostic_class_spec.spl	expected Vulkan SPIR-V operand _l2 has no value to contain not proven within the allocation
test/01_unit/compiler/backend/vulkan_shared_gep_index_type_spec.spl	semantic: called unwrap on Err: CompileError(location: nil, phase: backend (vulkan), message: Vulkan U32 storage GEP index must be U32, has_location: false)
test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl	semantic: variable `MirLowering` not found
test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl	semantic: variable `MirLowering` not found
test/01_unit/compiler/backend/vulkan_source_storage_buffer_abi_spec.spl	semantic: variable `MirLowering` not found
test/01_unit/compiler/backend/wasm_mir_to_wat_spec.spl	semantic: panic: compile error: E-BACKEND-WASM-INST-ConditionProbe: Wasm backend does not lower ConditionProbe
test/01_unit/compiler/bdd_eq_chained_matcher_provisional_spec.spl	expected 1 to equal 2
